-4.409129619598388672e-01,-2.607926428318023682e-01,-1.325921058654785156e+00
-4.633324444293975830e-01,-6.503765583038330078e-01,-1.549951672554016113e+00
8.210412263870239258e-01,-9.004557132720947266e-01,-1.326344490051269531e+00
-2.653192877769470215e-01,3.572666645050048828e-01,1.437265276908874512e-01
7.216004729270935059e-01,-1.152810528874397278e-01,1.230362296104431152e+00
8.540696501731872559e-01,4.178634285926818848e-01,-1.638520836830139160e+00
1.534904390573501587e-01,3.102434575557708740e-01,-7.724006772041320801e-01
-1.179534196853637695e+00,-1.099452897906303406e-01,-1.030494123697280884e-01
-1.419752478599548340e+00,5.105404928326606750e-02,-8.389241695404052734e-01
-6.152223348617553711e-01,-5.200570821762084961e-01,-4.843420088291168213e-01
-4.087695777416229248e-01,1.534102678298950195e+00,6.624235510826110840e-01
-1.181861877441406250e+00,-1.977410912513732910e+00,2.329693317413330078e+00
1.304815173149108887e+00,2.436056584119796753e-01,-8.785175681114196777e-01
1.081979513168334961e+00,-3.636742532253265381e-01,3.619236052036285400e-01
-9.178459644317626953e-03,-1.287015080451965332e-01,2.981620073318481445e+00
4.733508825302124023e-01,-1.040077924728393555e+00,8.653050065040588379e-01
1.867141723632812500e-01,-2.206839323043823242e+00,-2.338792085647583008e+00
5.905498862266540527e-01,1.125205755233764648e+00,-4.726006686687469482e-01
3.523086607456207275e-01,8.124284148216247559e-01,1.374183297157287598e+00
5.830322504043579102e-01,-1.120383858680725098e+00,-1.467977762222290039e-01
-4.286790788173675537e-01,1.194824576377868652e+00,-1.388419151306152344e+00
-3.793863356113433838e-01,3.698036819696426392e-02,5.005441308021545410e-01
-3.393710255622863770e-01,6.953715085983276367e-01,-1.258346140384674072e-01
2.956191599369049072e-01,-2.644395530223846436e-01,-2.711791098117828369e-01
-3.711640238761901855e-01,1.016849160194396973e+00,-9.740175008773803711e-01
4.968063235282897949e-01,1.118110179901123047e+00,1.834207773208618164e+00
1.274346947669982910e+00,-2.686405420303344727e+00,7.191861420869827271e-02
-1.831641197204589844e-01,5.457544922828674316e-01,-3.622407466173171997e-02
3.162810802459716797e-01,1.675222635269165039e+00,-1.096723914146423340e+00
7.015237212181091309e-01,-7.595532536506652832e-01,1.097159013152122498e-01
-2.003872692584991455e-01,1.502701401710510254e+00,-2.349040508270263672e+00
-1.844939291477203369e-01,1.746768057346343994e-01,-5.766943693161010742e-01
-1.357005000114440918e+00,-8.515248894691467285e-01,-8.752601742744445801e-01
5.471267104148864746e-01,1.640437841415405273e-01,7.381896972656250000e-01
-1.313178837299346924e-01,1.411155581474304199e+00,1.299484014511108398e+00
1.798112511634826660e+00,7.565219402313232422e-01,-6.804701685905456543e-01
1.755037009716033936e-01,9.438123106956481934e-01,1.398708939552307129e+00
8.957982659339904785e-01,6.515585780143737793e-01,6.600932478904724121e-01
2.289129734039306641e+00,9.991794824600219727e-01,-9.889686107635498047e-01
1.466218471527099609e+00,-9.531662464141845703e-01,-1.793984174728393555e+00
1.930325388908386230e+00,-2.739844024181365967e-01,-2.723780870437622070e+00
9.710267782211303711e-01,-2.592739105224609375e+00,-4.840909540653228760e-01
-1.224162697792053223e+00,-4.565488398075103760e-01,-3.883950114250183105e-01
-1.026005074381828308e-01,4.082627892494201660e-01,-7.068394422531127930e-01
2.250267982482910156e+00,4.577678740024566650e-01,-1.010988354682922363e+00
-2.710494518280029297e+00,9.597979784011840820e-01,-9.921787977218627930e-01
-3.387302756309509277e-01,-3.322898745536804199e-01,-6.125697121024131775e-02
-1.185677945613861084e-01,1.953436136245727539e+00,8.341387510299682617e-01
-1.480774641036987305e+00,1.188050508499145508e+00,-7.444481253623962402e-01
5.689220428466796875e-01,1.065370798110961914e+00,1.508817195892333984e+00
5.567246079444885254e-01,-2.069427013397216797e+00,-1.337006330490112305e+00
-4.346594214439392090e-01,-3.920093178749084473e-01,-1.834764599800109863e+00
-6.667367219924926758e-01,-5.185266733169555664e-01,-2.969590425491333008e-01
-1.351375222206115723e+00,5.643942356109619141e-01,-3.983620405197143555e-01
-3.126215934753417969e-01,1.945864558219909668e-01,-1.317787051200866699e+00
-3.374385833740234375e-01,-2.223732948303222656e+00,-3.323132693767547607e-01
-4.347183108329772949e-01,-1.512043476104736328e+00,2.919247388839721680e+00
1.516557782888412476e-01,1.454373896121978760e-01,-1.440617740154266357e-01
1.900085657835006714e-01,1.257307052612304688e+00,-4.308214187622070312e+00
7.948843240737915039e-01,8.830880522727966309e-01,-1.649903357028961182e-01
3.838509693741798401e-02,1.706842780113220215e+00,-1.379484176635742188e+00
1.963358670473098755e-01,-1.555459022521972656e+00,-6.373472809791564941e-01
6.525250077247619629e-01,1.271971583366394043e+00,8.111733794212341309e-01
-7.813373208045959473e-01,1.050114989280700684e+00,-1.743995904922485352e+00
-5.665541887283325195e-01,6.788487434387207031e-01,-3.394782245159149170e-01
-1.621656179428100586e+00,-7.365178465843200684e-01,1.017115116119384766e+00
7.945471405982971191e-01,4.063286185264587402e-01,-8.074741363525390625e-01
-1.032212257385253906e+00,1.759952068328857422e+00,2.039389610290527344e+00
2.038825273513793945e+00,-9.555759429931640625e-01,-1.996110200881958008e+00
-1.981988787651062012e+00,-2.657850384712219238e-01,2.027537673711776733e-01
-2.887907251715660095e-02,-1.210653066635131836e+00,-3.990577757358551025e-01
3.161552920937538147e-02,1.471209287643432617e+00,-9.203343838453292847e-02
-6.511918306350708008e-01,6.488907337188720703e-01,3.799187541007995605e-01
7.515321373939514160e-01,2.449944257736206055e+00,-9.283040165901184082e-01
-1.143055200576782227e+00,-1.200399518013000488e+00,-1.213447213172912598e+00
5.437315106391906738e-01,2.171115875244140625e+00,2.188062965869903564e-01
2.845943272113800049e-01,-1.431061744689941406e+00,-5.962221026420593262e-01
-5.265656113624572754e-01,-9.201342463493347168e-01,6.888129562139511108e-02
4.342831671237945557e-01,7.195833325386047363e-01,1.647995829582214355e+00
1.719759106636047363e+00,2.800506651401519775e-01,1.618961572647094727e+00
-7.170794159173965454e-02,1.333855390548706055e+00,-2.969957590103149414e-01
-6.873787641525268555e-01,1.118644356727600098e+00,-3.422417938709259033e-01
-1.531215906143188477e+00,-6.515688300132751465e-01,2.417414665222167969e+00
7.156422138214111328e-01,-9.295901060104370117e-01,-1.118098735809326172e+00
1.608472615480422974e-01,-1.266412138938903809e+00,-1.555450797080993652e+00
8.312912583351135254e-01,-4.386638700962066650e-01,2.515007555484771729e-01
-4.296164214611053467e-01,-9.570768475532531738e-01,1.784401416778564453e+00
-1.382046461105346680e+00,-1.535357713699340820e+00,-2.130600214004516602e-01
-4.436545670032501221e-01,-3.745751380920410156e-01,-1.277472734451293945e+00
-9.391566514968872070e-01,1.517184257507324219e+00,-2.425432682037353516e+00
5.445398688316345215e-01,5.868281722068786621e-01,-1.305513620376586914e+00
-7.791463732719421387e-01,2.123237609863281250e+00,6.941423416137695312e-01
-4.124493598937988281e-01,-1.835316538810729980e+00,-7.805794477462768555e-02
-6.837747693061828613e-01,1.305631250143051147e-01,-5.211903452873229980e-01
-1.255085468292236328e+00,2.018891423940658569e-01,-1.989111542701721191e+00
-4.822152107954025269e-02,6.906115263700485229e-02,1.012144923210144043e+00
6.405677795410156250e-01,9.934350848197937012e-01,-1.750878244638442993e-01
2.472286224365234375e+00,-2.119829952716827393e-01,-1.102821454405784607e-01
3.214548826217651367e-01,6.633094549179077148e-01,-1.776572823524475098e+00
2.636611700057983398e+00,-3.044917285442352295e-01,-8.796212673187255859e-01
5.465756654739379883e-01,8.763251900672912598e-01,-2.696543037891387939e-01
7.980956435203552246e-01,-3.912064433097839355e-01,-1.736031532287597656e+00
-1.240476489067077637e+00,-1.811984777450561523e+00,5.816768854856491089e-02
4.410594105720520020e-01,-3.433965742588043213e-01,7.608765959739685059e-01
2.572838068008422852e-01,-2.402569800615310669e-01,3.730426430702209473e-01
-5.404870510101318359e-01,1.422481298446655273e+00,1.062271833419799805e+00
-3.391169071197509766e+00,9.034322500228881836e-01,2.508123219013214111e-01
-8.157573342323303223e-01,5.136888623237609863e-01,-1.156828701496124268e-01
-2.085323810577392578e+00,-1.164978504180908203e+00,2.347030401229858398e+00
2.289804697036743164e+00,-5.549705028533935547e-01,9.964871406555175781e-01
-5.009364709258079529e-02,-5.384825468063354492e-01,1.609242200851440430e+00
-2.691949605941772461e-01,-1.053933575749397278e-01,9.049260020256042480e-01
-4.108673632144927979e-01,1.181356888264417648e-02,2.908394932746887207e-01
-5.232377052307128906e-01,-1.942468643188476562e+00,8.237290382385253906e-01
-6.245422363281250000e-01,-1.700194001197814941e+00,-6.686578392982482910e-01
-5.974776148796081543e-01,1.114291906356811523e+00,1.190537095069885254e+00
1.748005002737045288e-01,-5.188747048377990723e-01,-1.242598772048950195e+00
1.210472345352172852e+00,6.947404742240905762e-01,-9.424698948860168457e-01
-3.876778185367584229e-01,2.826991558074951172e+00,5.369499325752258301e-01
-8.512119203805923462e-02,-1.280772328376770020e+00,-3.817768394947052002e-02
-5.775890350341796875e-01,1.183167338371276855e+00,-1.290548682212829590e+00
1.215407252311706543e+00,1.667299032211303711e+00,-1.165511488914489746e+00
3.663184344768524170e-01,2.712608780711889267e-03,9.074631929397583008e-01
8.888294100761413574e-01,-3.644493520259857178e-01,1.035865664482116699e+00
1.855748891830444336e+00,-1.283600211143493652e+00,5.548577308654785156e-01
9.944429993629455566e-01,-3.543901443481445312e-01,1.894765853881835938e+00
-6.481485366821289062e-01,1.239473342895507812e+00,-3.261227011680603027e-01
-5.296688675880432129e-01,1.821781843900680542e-01,5.508445203304290771e-02
-4.226014018058776855e-01,-9.990501403808593750e-02,4.057390689849853516e-01
9.197270274162292480e-01,-1.155479311943054199e+00,-5.334720611572265625e-01
3.293184638023376465e-01,6.542889475822448730e-01,-1.735654324293136597e-01
-6.782751679420471191e-01,-1.854546219110488892e-01,-1.906982302665710449e+00
1.186156511306762695e+00,-4.434221088886260986e-01,6.221275329589843750e-01
1.364221692085266113e+00,-6.197290420532226562e-01,6.553901433944702148e-01
-1.677548766136169434e+00,3.348794281482696533e-01,3.123544901609420776e-02
1.061174154281616211e+00,1.054852366447448730e+00,2.924259901046752930e-01
4.916661083698272705e-01,-4.306148588657379150e-01,6.121164560317993164e-01
-1.727004766464233398e+00,-1.219261527061462402e+00,2.340342551469802856e-01
6.188147664070129395e-01,2.096026204526424408e-02,-1.195024326443672180e-02
-9.308254718780517578e-01,4.883534833788871765e-02,7.689334750175476074e-01
1.099111437797546387e+00,-1.649590730667114258e+00,8.755827546119689941e-01
6.282889246940612793e-01,-1.725790798664093018e-01,2.080326318740844727e+00
5.080813169479370117e-01,1.594155430793762207e+00,1.456036567687988281e+00
6.009798645973205566e-01,9.421246647834777832e-01,6.371406912803649902e-01
7.419118881225585938e-01,1.803147554397583008e+00,1.386155366897583008e+00
-5.312579274177551270e-01,-1.514654904603958130e-01,4.496852159500122070e-01
-6.703501939773559570e-02,2.541954219341278076e-01,7.707098722457885742e-01
-4.626030325889587402e-01,-1.436698794364929199e+00,8.423073291778564453e-01
-1.200810313224792480e+00,-1.206474304199218750e+00,1.000471949577331543e+00
-3.715278506278991699e-01,-1.979995727539062500e+00,-1.042136907577514648e+00
6.054126024246215820e-01,-4.375270307064056396e-01,-2.912681736052036285e-02
-1.242523431777954102e+00,4.159628152847290039e-01,-8.782348036766052246e-01
-7.435819506645202637e-01,-1.513758778572082520e+00,1.616393774747848511e-01
-3.173104226589202881e-01,-1.868619561195373535e+00,-7.337109446525573730e-01
-2.283259481191635132e-01,7.398613095283508301e-01,-1.624377131462097168e+00
4.879832565784454346e-01,4.880095422267913818e-01,-2.904458642005920410e-01
-3.213118016719818115e-01,-4.079528450965881348e-01,2.788934111595153809e-01
-5.310952067375183105e-01,-9.219400882720947266e-01,8.320662975311279297e-01
2.730946242809295654e-01,9.474560618400573730e-01,-1.068024754524230957e+00
-1.649578809738159180e+00,4.800417125225067139e-01,-1.154066205024719238e+00
4.482848942279815674e-02,9.426338672637939453e-01,-1.192392349243164062e+00
1.329967975616455078e+00,3.346468508243560791e-01,-9.901608824729919434e-01
-1.572965234518051147e-01,-7.446044087409973145e-01,6.782363197999075055e-05
-8.708330988883972168e-01,-3.995876908302307129e-01,1.282138191163539886e-02
-8.384038805961608887e-01,-1.005106717348098755e-01,-6.173406839370727539e-01
5.705566406250000000e-01,-3.712716102600097656e-01,-1.131471276283264160e+00
7.809652686119079590e-01,6.572286486625671387e-01,5.915599688887596130e-02
-1.083043813705444336e+00,-1.428591132164001465e+00,5.112009644508361816e-01
-2.663435459136962891e+00,-1.004266813397407532e-01,5.300401449203491211e-01
-4.608320593833923340e-01,1.012776017189025879e+00,-6.847788095474243164e-01
-1.691433548927307129e+00,5.567619204521179199e-01,-1.501821875572204590e+00
1.744866132736206055e+00,-1.211634755134582520e+00,-1.989964395761489868e-01
9.657753705978393555e-01,1.451406478881835938e+00,-6.959295831620693207e-03
-1.652477025985717773e+00,6.918847560882568359e-01,1.243891954421997070e+00
1.382997870445251465e+00,-9.602317214012145996e-01,-1.467959761619567871e+00
-2.362822532653808594e+00,-5.632219910621643066e-01,1.412467360496520996e+00
2.168815881013870239e-01,-1.211984753608703613e+00,1.556582096964120865e-02
2.813985645771026611e-01,-2.168387174606323242e-01,-8.365886658430099487e-02
-1.151840567588806152e+00,4.813222885131835938e-01,-1.873203992843627930e+00
1.206696391105651855e+00,-1.013004779815673828e+00,1.777310371398925781e+00
-1.517254114151000977e+00,1.062576193362474442e-02,-9.211726188659667969e-01
-5.977876782417297363e-01,-8.653935790061950684e-01,5.380483269691467285e-01
-3.756691217422485352e-01,-2.002735376358032227e+00,6.064055562019348145e-01
-2.219541549682617188e+00,-1.934861242771148682e-01,7.756093144416809082e-01
4.917753338813781738e-01,-1.758667945861816406e+00,-1.534738898277282715e+00
2.883757650852203369e-01,1.076225042343139648e+00,-1.488319516181945801e+00
-1.313988268375396729e-01,7.694714516401290894e-02,1.225753545761108398e+00
4.491435587406158447e-01,2.707181870937347412e-02,3.447470366954803467e-01
1.675635218620300293e+00,-4.955909401178359985e-02,-7.010706663131713867e-01
9.867750406265258789e-01,-2.502811253070831299e-01,1.301984190940856934e+00
-1.229094028472900391e+00,-7.430280447006225586e-01,1.086937308311462402e+00
4.948016107082366943e-01,-2.453616410493850708e-01,7.834795117378234863e-01
-2.046122789382934570e+00,-1.318462967872619629e+00,6.438443064689636230e-01
-1.764945626258850098e+00,1.774168372154235840e+00,1.496539950370788574e+00
-1.163476824760437012e+00,1.136972665786743164e+00,1.044874787330627441e+00
-8.903638124465942383e-01,1.387891530990600586e+00,1.075786948204040527e+00
4.350140094757080078e-01,-7.557364702224731445e-01,-5.433520078659057617e-01
-3.064985871315002441e-01,-1.577553629875183105e+00,-7.650489807128906250e-01
1.110405087471008301e+00,5.083764195442199707e-01,1.570325493812561035e+00
5.935945510864257812e-01,-6.573853641748428345e-02,-7.674133032560348511e-02
-2.985269427299499512e-01,9.892747998237609863e-01,-1.478625893592834473e+00
-1.471227765083312988e+00,1.449517250061035156e+00,-4.166462719440460205e-01
-3.948296904563903809e-01,-2.961572110652923584e-01,8.783024549484252930e-01
5.679921507835388184e-01,7.912912368774414062e-01,-9.485911130905151367e-01
-1.977889180183410645e+00,4.126347601413726807e-01,-1.387335062026977539e-01
9.136363267898559570e-01,1.701788306236267090e+00,-4.974491000175476074e-01
-6.287140846252441406e-01,-5.848525092005729675e-02,4.367197453975677490e-01
-1.829461194574832916e-02,1.106762528419494629e+00,-1.082457304000854492e+00
-1.357384085655212402e+00,4.805409014225006104e-01,-3.016627132892608643e-01
-1.093474268913269043e+00,-2.636065185070037842e-01,1.605008959770202637e+00
2.131163835525512695e+00,-6.735481619834899902e-01,1.209634065628051758e+00
-7.934041619300842285e-01,7.036126852035522461e-01,1.585725545883178711e+00
8.059746623039245605e-01,-3.669278919696807861e-01,1.563708305358886719e+00
-4.396897554397583008e-01,-2.278118282556533813e-01,-1.368078351020812988e+00
-1.600771069526672363e+00,1.342292428016662598e+00,2.292540371417999268e-01
-1.270737886428833008e+00,2.355047613382339478e-01,1.433981776237487793e+00
5.590418577194213867e-01,1.207327365875244141e+00,-5.605604052543640137e-01
1.246509552001953125e+00,2.259968221187591553e-01,-2.477804124355316162e-01
6.145505905151367188e-01,1.876388311386108398e+00,-2.054908424615859985e-01
-1.002747774124145508e+00,-1.897081285715103149e-01,1.256220459938049316e+00
-9.490244388580322266e-01,-7.318421602249145508e-01,2.301671206951141357e-01
4.397695139050483704e-02,-1.256641030311584473e+00,1.123278021812438965e+00
-1.539869606494903564e-01,-3.952741622924804688e-01,6.755663156509399414e-01
-8.656234741210937500e-01,1.435341119766235352e+00,5.461782813072204590e-01
6.022480130195617676e-01,-1.306978985667228699e-02,5.654990077018737793e-01
-9.437133073806762695e-01,5.374118685722351074e-01,-5.267975926399230957e-01
-3.503340780735015869e-01,-1.471893906593322754e+00,4.481707513332366943e-01
-1.016435176134109497e-01,-5.327976942062377930e-01,-2.077908992767333984e+00
9.222033619880676270e-01,2.580364942550659180e+00,-1.991425603628158569e-01
-1.555933475494384766e+00,7.642404437065124512e-01,-8.832306861877441406e-01
-6.350756883621215820e-01,-3.422054648399353027e-01,-2.613324165344238281e+00
-1.365591168403625488e+00,-1.301646828651428223e+00,-5.974847078323364258e-01
-1.601791620254516602e+00,-9.726658463478088379e-01,-7.561267614364624023e-01
-3.404126465320587158e-01,4.742946326732635498e-01,7.968733310699462891e-01
6.812002062797546387e-01,2.257259488105773926e-01,-7.376979589462280273e-01
2.962724268436431885e-01,3.474827408790588379e-01,-7.557226419448852539e-01
-2.636236906051635742e+00,-1.234779477119445801e+00,4.742994010448455811e-01
2.226320505142211914e-01,2.063323020935058594e+00,-6.247926950454711914e-01
-1.979015588760375977e+00,-1.045896291732788086e+00,-1.169617772102355957e+00
-5.313929319381713867e-01,-1.348682194948196411e-01,-7.984709739685058594e-01
-1.196121498942375183e-01,-3.231322765350341797e-02,2.453436613082885742e+00
4.962204694747924805e-01,4.667411744594573975e-01,1.660452246665954590e+00
-1.766489624977111816e+00,1.213573336601257324e+00,-8.180611133575439453e-01
-1.379432439804077148e+00,4.694979637861251831e-02,-6.291387081146240234e-01
-5.844501033425331116e-02,1.379161715507507324e+00,-5.104433298110961914e-01
-2.399337291717529297e+00,9.578824639320373535e-01,1.010891050100326538e-01
5.773594975471496582e-01,1.197791397571563721e-01,-1.585858225822448730e+00
2.304454147815704346e-01,7.229437679052352905e-02,-2.818295061588287354e-01
-1.149270057678222656e+00,6.041830778121948242e-01,6.048727780580520630e-02
-3.643749058246612549e-01,1.733009368181228638e-01,1.441884636878967285e-01
-5.470620989799499512e-01,2.764853239059448242e-01,-7.534685730934143066e-02
8.540353178977966309e-01,-6.298437118530273438e-01,-5.870131850242614746e-01
-1.083805799484252930e+00,3.989198803901672363e-01,4.357332736253738403e-02
-7.609789967536926270e-01,-4.740505665540695190e-02,5.105286240577697754e-01
1.108448266983032227e+00,-2.211091518402099609e-01,-8.176123499870300293e-01
-4.132579565048217773e-01,-9.678276181221008301e-01,8.319993317127227783e-02
1.591624170541763306e-01,-3.704885393381118774e-02,-1.134497642517089844e+00
1.268432617187500000e+00,1.449349373579025269e-01,-4.853112399578094482e-01
-7.113184332847595215e-01,-9.390496015548706055e-01,3.822844624519348145e-01
-1.099676251411437988e+00,2.274778187274932861e-01,1.246829390525817871e+00
9.175679683685302734e-01,7.596985101699829102e-01,5.618206262588500977e-01
-1.207526206970214844e+00,1.115887403488159180e+00,2.423799932003021240e-01
1.402673721313476562e-01,-5.118121206760406494e-02,-2.075134992599487305e+00
-3.872946500778198242e-01,3.346708118915557861e-01,-1.742160022258758545e-01
7.059571743011474609e-01,-1.211621642112731934e+00,1.505550622940063477e+00
1.095804095268249512e+00,-1.404841303825378418e+00,7.367318868637084961e-01
7.683461308479309082e-01,6.082242131233215332e-01,1.395558953285217285e+00
6.741821765899658203e-01,1.762596666812896729e-01,-3.777008652687072754e-01
-1.917445063591003418e+00,-1.264046311378479004e+00,-7.965585589408874512e-02
-6.654484272003173828e-01,-4.465829133987426758e-01,-7.280384302139282227e-01
1.800422787666320801e+00,-3.062467873096466064e-01,-4.194104969501495361e-01
-6.475014686584472656e-01,-6.684660911560058594e-01,-2.338171005249023438e-01
-5.391262769699096680e-01,1.299119591712951660e+00,1.451488256454467773e+00
1.932567834854125977e+00,-1.450364351272583008e+00,7.745490074157714844e-01
-3.353073000907897949e-01,-2.833628952503204346e-01,-3.302353918552398682e-01
-3.714170157909393311e-01,-5.799514055252075195e-01,2.982455968856811523e+00
1.284234762191772461e+00,5.638618469238281250e-01,-1.049874782562255859e+00
-6.980340927839279175e-02,-1.952374726533889771e-01,-6.682919263839721680e-01
6.345152854919433594e-01,9.412976503372192383e-01,1.974242210388183594e+00
1.916991025209426880e-01,1.570870429277420044e-01,-3.046495318412780762e-01
-5.281074643135070801e-01,5.051526799798011780e-02,-1.738953113555908203e+00
-3.581650555133819580e-01,-1.331985592842102051e+00,2.047043889760971069e-01
-2.030731916427612305e+00,6.105179190635681152e-01,1.537340760231018066e+00
-2.054394185543060303e-01,1.514892578125000000e+00,-2.009443521499633789e+00
1.981143474578857422e+00,-1.119168162345886230e+00,1.960127614438533783e-03
1.142288669943809509e-01,8.603410124778747559e-01,-1.517726540565490723e+00
-1.185546755790710449e+00,2.862881422042846680e-01,9.995494484901428223e-01
9.737742543220520020e-01,-8.553174138069152832e-02,-2.616778373718261719e+00
-1.259714126586914062e+00,1.426908373832702637e-01,-8.139923214912414551e-01
-7.239489555358886719e-01,-2.473066151142120361e-01,1.180635452270507812e+00
3.159192502498626709e-01,1.386653542518615723e+00,-4.353995323181152344e-01
-6.141933202743530273e-01,-1.426016837358474731e-01,1.167009830474853516e+00
2.890219092369079590e-01,5.505712628364562988e-01,-1.082407116889953613e+00
6.356294155120849609e-01,-5.463491678237915039e-01,6.206884384155273438e-01
1.385823637247085571e-02,-6.294679045677185059e-01,-1.615520596504211426e+00
-6.768257915973663330e-02,6.066889166831970215e-01,3.674393296241760254e-01
4.037754260934889317e-04,-2.341106534004211426e-01,1.052305459976196289e+00
-1.513127684593200684e+00,-4.272635579109191895e-01,-1.209532618522644043e+00
-1.329733729362487793e+00,5.647753477096557617e-01,-1.229427099227905273e+00
6.551612019538879395e-01,-1.700777187943458557e-02,1.696716666221618652e+00
2.484214603900909424e-01,6.462504863739013672e-01,-2.048487186431884766e+00
5.161200761795043945e-01,9.290903061628341675e-02,-5.981795787811279297e-01
-1.365783452987670898e+00,-4.526451826095581055e-01,-4.431744515895843506e-01
1.266618371009826660e+00,-1.032822012901306152e+00,-7.513766884803771973e-01
-1.785836458206176758e+00,-8.713219314813613892e-02,8.062445521354675293e-01
7.178602814674377441e-01,-1.243757843971252441e+00,1.933449506759643555e-01
1.061521053314208984e+00,-1.295338273048400879e-01,-1.698475718498229980e+00
-5.525717139244079590e-01,1.558596193790435791e-01,-4.626665413379669189e-01
1.701395988464355469e+00,-1.821879744529724121e+00,-8.042660951614379883e-01
6.438742876052856445e-01,3.982208669185638428e-01,-4.269765019416809082e-01
3.217670917510986328e-01,-1.156776547431945801e+00,1.425026535987854004e+00
-9.598571658134460449e-01,-2.098070271313190460e-02,-7.228051424026489258e-01
4.488367438316345215e-01,-1.474818229675292969e+00,-2.308564037084579468e-01
-1.171355366706848145e+00,-1.478070735931396484e+00,5.532805323600769043e-01
-8.794155120849609375e-01,6.482588648796081543e-01,6.666221469640731812e-02
-2.747095562517642975e-02,-2.034884214401245117e+00,-9.222860932350158691e-01
-3.390993773937225342e-01,-3.793956041336059570e-01,2.458019256591796875e+00
-1.606650590896606445e+00,-9.605246782302856445e-01,-5.526499748229980469e-01
2.581079900264739990e-01,1.397130012512207031e+00,-5.561597347259521484e-01
1.032427549362182617e+00,5.423675104975700378e-02,2.433280497789382935e-01
-4.912709295749664307e-01,-1.731087684631347656e+00,-2.152993202209472656e+00
-1.984841108322143555e+00,1.175651788711547852e+00,7.085180282592773438e-01
1.541315555572509766e+00,-2.507038414478302002e-01,8.935673832893371582e-01
5.016593337059020996e-01,1.881964564323425293e+00,-1.727927803993225098e+00
-5.122888684272766113e-01,1.344598680734634399e-01,7.986351251602172852e-01
-1.038206815719604492e+00,2.017079830169677734e+00,-3.368364870548248291e-01
-1.055042028427124023e+00,3.294365704059600830e-01,-3.023264110088348389e-01
4.612528085708618164e-01,1.550974130630493164e+00,-9.545715451240539551e-01
-4.759087562561035156e-01,1.690551161766052246e+00,1.182136774063110352e+00
3.462867438793182373e-01,-6.019477918744087219e-02,1.315572738647460938e+00
-7.405992746353149414e-01,-3.848665356636047363e-01,1.394049644470214844e+00
7.514258027076721191e-01,-1.036375999450683594e+00,4.788885638117790222e-02
-9.596731513738632202e-02,6.374320387840270996e-01,-5.834178328514099121e-01
8.387302756309509277e-01,-1.108396768569946289e+00,-1.260898232460021973e+00
4.069615602493286133e-01,1.582227468490600586e+00,-6.331791877746582031e-01
-1.408817410469055176e+00,4.257760345935821533e-01,1.724201887845993042e-01
-7.333647608757019043e-01,8.163459897041320801e-01,4.444489181041717529e-01
8.579031825065612793e-01,-6.285574436187744141e-01,-6.250730752944946289e-01
1.067087531089782715e+00,1.221079081296920776e-01,1.059006527066230774e-01
-1.319015383720397949e+00,-6.807363033294677734e-01,5.723462104797363281e-01
2.185706794261932373e-02,1.377367019653320312e+00,-1.297731757164001465e+00
8.160638809204101562e-01,-1.775950551033020020e+00,-2.668369747698307037e-02
