-4.409129619598388672e-01,-2.607926428318023682e-01,-1.325921058654785156e+00
-1.421087384223937988e+00,-1.730552315711975098e-01,6.287830471992492676e-01
-9.460974335670471191e-01,1.489681839942932129e+00,-6.561144590377807617e-01
-7.022842168807983398e-01,1.499524572864174843e-03,-8.746829032897949219e-01
9.326663613319396973e-01,6.427953839302062988e-01,1.044811487197875977e+00
7.145861387252807617e-01,6.262488365173339844e-01,-2.021364927291870117e+00
-6.959854364395141602e-01,3.668219745159149170e-01,-7.886423915624618530e-02
-1.030063256621360779e-01,-2.139911800622940063e-01,1.747910976409912109e+00
-1.020842552185058594e+00,-4.742335081100463867e-01,1.539390206336975098e+00
1.741547584533691406e+00,-4.907612502574920654e-01,-1.531858682632446289e+00
-1.214613318443298340e+00,2.643949031829833984e+00,-1.711722970008850098e+00
5.991822481155395508e-01,3.698395490646362305e-01,-7.737883329391479492e-01
1.392584323883056641e+00,-4.651547074317932129e-01,5.235401988029479980e-01
4.209890663623809814e-01,4.983497560024261475e-01,-4.660719633102416992e-01
5.247914195060729980e-01,3.283746838569641113e-01,4.815356135368347168e-01
8.708818554878234863e-01,8.956579566001892090e-01,5.091455578804016113e-01
-1.760630607604980469e+00,-1.448199868202209473e+00,-4.464918673038482666e-01
-7.019489407539367676e-01,1.091109514236450195e+00,-1.168000847101211548e-01
4.897406399250030518e-01,8.887371420860290527e-01,-4.262446463108062744e-01
2.569775581359863281e-01,2.123218625783920288e-01,-2.165360748767852783e-01
-6.428059190511703491e-02,-1.774170398712158203e+00,-1.641430705785751343e-01
1.288800716400146484e+00,1.076589226722717285e+00,1.558657288551330566e+00
-8.183465003967285156e-01,-1.163255453109741211e+00,-2.252040386199951172e+00
1.172985434532165527e+00,-7.372117787599563599e-02,-1.524266719818115234e+00
4.957903921604156494e-01,1.439615249633789062e+00,-1.723768234252929688e+00
6.467892974615097046e-02,-3.670801222324371338e-02,4.463327527046203613e-01
3.171194344758987427e-02,-6.070610284805297852e-01,-9.924942255020141602e-01
-6.752275824546813965e-01,-4.689037203788757324e-01,4.487053155899047852e-01
-3.576505780220031738e-01,-5.521705746650695801e-01,-4.994535446166992188e-01
1.233666300773620605e+00,-5.991794914007186890e-02,6.010211706161499023e-01
-3.725958764553070068e-01,2.112452030181884766e+00,-1.355129599571228027e+00
1.076662421226501465e+00,-9.698914885520935059e-01,1.165171861648559570e-01
-1.532372474670410156e+00,6.860991567373275757e-02,1.118084788322448730e-01
-1.673489692620933056e-03,1.860617399215698242e+00,-1.595277309417724609e+00
8.410980552434921265e-02,4.191053509712219238e-01,-4.026816487312316895e-01
-1.935860395431518555e+00,-1.384860038757324219e+00,1.036835312843322754e+00
-6.731793880462646484e-01,-2.606905221939086914e+00,2.510734200477600098e-01
1.157914876937866211e+00,-1.370117902755737305e+00,-2.608096599578857422e+00
1.067469920963048935e-02,-1.125628590583801270e+00,-7.661829590797424316e-01
1.728512197732925415e-01,2.063670009374618530e-01,-6.789445877075195312e-01
8.472703695297241211e-01,8.111885786056518555e-01,-2.778947651386260986e-01
3.497592210769653320e-01,1.279501795768737793e+00,-3.060494959354400635e-01
5.392878055572509766e-01,6.001703739166259766e-01,-1.161370754241943359e+00
2.290881633758544922e+00,-4.235205948352813721e-01,-1.144405484199523926e+00
8.445961475372314453e-01,1.792784571647644043e+00,1.055985093116760254e+00
2.889523208141326904e-01,7.018842697143554688e-01,-1.254095911979675293e+00
-1.147683858871459961e+00,-7.442387938499450684e-02,1.495909452438354492e+00
-6.855463385581970215e-01,4.874215722084045410e-01,3.068531453609466553e-01
-1.011959195137023926e+00,-4.887719750404357910e-01,-1.135387420654296875e+00
1.692515969276428223e+00,-2.205996751785278320e+00,-6.382790207862854004e-02
2.824151813983917236e-01,2.493214756250381470e-01,7.903868556022644043e-01
1.652405500411987305e+00,-3.728239797055721283e-03,3.692660331726074219e-01
5.256326198577880859e-01,1.126638770103454590e+00,-2.368831932544708252e-01
2.327516973018646240e-01,-8.467714488506317139e-02,-1.280715465545654297e-01
2.485027164220809937e-01,-5.289061665534973145e-01,6.361880302429199219e-01
-1.071302313357591629e-02,5.205678343772888184e-01,6.081008538603782654e-02
2.330474853515625000e-01,-1.418920874595642090e+00,-1.761929631233215332e+00
-4.430793225765228271e-01,1.243872523307800293e+00,-2.701259851455688477e-01
-5.668443441390991211e-01,1.359443962574005127e-01,-7.712467312812805176e-01
-4.931923747062683105e-01,5.348441377282142639e-02,-9.192168116569519043e-01
1.291112750768661499e-01,-7.159714102745056152e-01,6.562044024467468262e-01
3.424673378467559814e-01,8.420242071151733398e-01,8.237164616584777832e-01
-1.094412922859191895e+00,6.907142400741577148e-01,1.251647949218750000e+00
1.008066058158874512e+00,-1.467031538486480713e-01,-6.579499244689941406e-01
-3.363364934921264648e-01,-1.516426324844360352e+00,-1.607572674751281738e+00
-2.895673811435699463e-01,-1.219800561666488647e-01,1.534306287765502930e+00
5.995264053344726562e-01,-1.289945006370544434e+00,-1.417365312576293945e+00
5.256250500679016113e-01,3.644411265850067139e-01,8.102495074272155762e-01
-6.955854296684265137e-01,9.072431325912475586e-01,-1.595138430595397949e+00
1.718324542045593262e+00,-8.668782711029052734e-01,-9.406574368476867676e-01
1.804399132728576660e+00,-1.452601552009582520e-01,5.393204092979431152e-01
1.887984037399291992e+00,-6.415472626686096191e-01,-2.417231351137161255e-01
-5.993900895118713379e-01,-1.131291389465332031e+00,3.813994228839874268e-01
1.166635826230049133e-01,2.566135883331298828e+00,1.341552138328552246e-01
-1.167689859867095947e-01,2.480592876672744751e-01,-2.037991434335708618e-01
3.707062900066375732e-01,4.496848210692405701e-02,5.295372009277343750e-01
-9.312587231397628784e-02,4.528933465480804443e-01,-4.163779318332672119e-01
4.035092145204544067e-02,-2.030055969953536987e-01,9.370718002319335938e-01
-1.288882136344909668e+00,1.158005595207214355e-01,-4.290309250354766846e-01
8.618999719619750977e-01,-4.086752235889434814e-01,-1.150927782058715820e+00
-7.102636694908142090e-01,1.476408839225769043e-01,1.349230885505676270e+00
3.953292965888977051e-01,-3.409720063209533691e-01,-6.238923668861389160e-01
1.012523889541625977e+00,1.481739282608032227e-01,-3.136116862297058105e-01
-5.316907167434692383e-01,3.867434561252593994e-01,-7.247826457023620605e-01
4.369903802871704102e-01,-1.337831974029541016e+00,-9.900555014610290527e-01
-3.447234630584716797e-01,-9.849101305007934570e-01,9.119998812675476074e-01
1.404275447130203247e-01,-4.280342459678649902e-01,-1.847106218338012695e+00
-7.513111233711242676e-01,2.016343832015991211e+00,-6.545295119285583496e-01
-5.260487198829650879e-01,-5.833728909492492676e-01,-2.677519321441650391e-01
-1.523534893989562988e+00,-4.038017988204956055e-01,2.571196556091308594e-01
9.869282245635986328e-01,-4.277561306953430176e-01,-1.059214115142822266e+00
-6.560717523097991943e-02,-1.494107693433761597e-01,-2.182174205780029297e+00
8.958986997604370117e-01,1.589579433202743530e-01,2.363262176513671875e+00
-8.626512289047241211e-01,3.527967333793640137e-01,1.022700548171997070e+00
8.449468612670898438e-01,5.473628640174865723e-01,-3.810818493366241455e-01
1.446503877639770508e+00,-1.187160611152648926e-01,-7.427398562431335449e-01
3.065150082111358643e-01,6.669728159904479980e-01,-2.166939228773117065e-01
-8.213160634040832520e-01,5.548278093338012695e-01,8.629375696182250977e-01
4.750023782253265381e-01,-1.173940539360046387e+00,-5.136379599571228027e-01
4.636191427707672119e-01,-4.286819994449615479e-01,6.570414900779724121e-01
-2.432166576385498047e+00,-1.260923027992248535e+00,1.538267254829406738e+00
-1.252415418624877930e+00,7.854473777115345001e-03,5.655594468116760254e-01
9.731923788785934448e-02,4.680315852165222168e-01,-1.295302271842956543e+00
8.107814788818359375e-01,1.580222368240356445e+00,7.397382259368896484e-01
1.422635436058044434e+00,-4.207547008991241455e-01,6.899721026420593262e-01
-1.399651885032653809e+00,-6.773816347122192383e-01,1.268296360969543457e+00
1.457326531410217285e+00,-1.440488994121551514e-01,-1.945397704839706421e-01
-8.771333694458007812e-01,1.222090363502502441e+00,-5.927097797393798828e-01
-7.833484411239624023e-01,6.389337778091430664e-02,-2.892779827117919922e+00
1.707678556442260742e+00,4.238692224025726318e-01,-1.056524038314819336e+00
-4.423686861991882324e-01,9.241263270378112793e-01,1.886920809745788574e+00
3.222037805244326591e-03,1.447830200195312500e+00,-1.755117297172546387e+00
-1.236510992050170898e+00,3.168434500694274902e-01,4.175211191177368164e-01
-1.387231469154357910e+00,-8.012079596519470215e-01,-2.213691711425781250e+00
-1.266908168792724609e+00,6.740151643753051758e-01,-9.570125937461853027e-01
3.061610162258148193e-01,-2.653460502624511719e-01,1.610260725021362305e+00
-3.052138686180114746e-01,-1.250173449516296387e+00,9.950698614120483398e-01
-5.151051878929138184e-01,3.048011064529418945e-01,2.007655382156372070e+00
3.608177602291107178e-02,5.271247029304504395e-01,-2.152862250804901123e-01
-5.319310426712036133e-01,-8.213279843330383301e-01,-1.117739081382751465e-01
1.345599163323640823e-02,-1.664595842361450195e+00,-6.085708364844322205e-02
7.165044546127319336e-01,7.313365340232849121e-01,-6.968870162963867188e-01
-7.992507517337799072e-02,-1.582958936691284180e+00,-7.019572854042053223e-01
-1.770945489406585693e-01,5.099493861198425293e-01,-5.867720842361450195e-01
-1.075397014617919922e+00,1.053621396422386169e-01,7.511103749275207520e-01
-1.183974266052246094e+00,-9.984266757965087891e-02,-7.245562076568603516e-01
1.047147393226623535e+00,1.349326670169830322e-01,3.742998465895652771e-02
5.727435350418090820e-01,1.559386253356933594e+00,1.944911003112792969e+00
9.181346893310546875e-01,2.384878098964691162e-01,1.979528963565826416e-01
1.143949389457702637e+00,-1.695010900497436523e+00,-1.472479581832885742e+00
1.039147377014160156e+00,-9.611586928367614746e-01,4.327165186405181885e-01
1.284067749977111816e+00,-1.094398617744445801e+00,5.607684850692749023e-01
5.158265829086303711e-01,-2.029803395271301270e-02,4.320095479488372803e-01
-6.003393530845642090e-01,4.005745947360992432e-01,9.725375175476074219e-01
-1.893140912055969238e+00,-2.331755638122558594e+00,3.165236413478851318e-01
-2.021218538284301758e+00,8.094256520271301270e-01,-5.121082663536071777e-01
4.377384185791015625e-01,-6.062820553779602051e-01,-4.129368066787719727e-01
-1.496399492025375366e-01,8.826408982276916504e-01,2.962079524993896484e+00
1.641615509986877441e+00,-5.578930377960205078e-01,1.187523901462554932e-01
3.401734679937362671e-02,-1.348563671112060547e+00,2.216424465179443359e+00
2.991570830345153809e-01,2.058440923690795898e+00,-7.460922002792358398e-01
5.298581719398498535e-01,6.337253451347351074e-01,-8.163549900054931641e-01
-4.423556625843048096e-01,4.454863443970680237e-02,-1.098412275314331055e+00
2.352619886398315430e+00,4.305412173271179199e-01,-8.751666545867919922e-01
2.167598158121109009e-01,1.024448275566101074e+00,-1.863588839769363403e-01
-8.453540802001953125e-01,1.238766789436340332e+00,-2.588170468807220459e-01
-2.752171456813812256e-01,-2.121261358261108398e+00,-6.781225204467773438e-01
5.042513608932495117e-01,-8.269403576850891113e-01,3.143301606178283691e-01
-2.054363861680030823e-02,-2.673619389533996582e-01,1.072342276573181152e+00
4.536768049001693726e-02,-6.364679336547851562e-01,-2.274672091007232666e-01
-2.153880596160888672e+00,-4.134420156478881836e-01,-1.126295030117034912e-01
1.229107975959777832e-01,-9.727929234504699707e-01,8.843236565589904785e-01
3.055691421031951904e-01,-1.636569380760192871e+00,-1.756604313850402832e+00
-4.591727256774902344e-01,6.817641258239746094e-01,-5.813481807708740234e-01
1.020239710807800293e+00,1.683808684349060059e+00,4.130297005176544189e-01
-4.149151742458343506e-01,4.005159735679626465e-01,2.084698528051376343e-01
-1.270796060562133789e+00,8.100025653839111328e-01,-1.152087450027465820e+00
3.225354850292205811e-01,-1.431675076484680176e+00,-3.628110587596893311e-01
6.957128643989562988e-01,-2.167164534330368042e-01,-4.653668105602264404e-01
-6.287550926208496094e-01,2.045780658721923828e+00,7.343704700469970703e-01
3.505918979644775391e-01,7.699452638626098633e-01,7.748103737831115723e-01
-1.658485293388366699e+00,-9.240026473999023438e-01,2.443727731704711914e+00
-1.499856829643249512e+00,-1.852239295840263367e-02,2.060028791427612305e+00
-7.289865016937255859e-01,6.484836935997009277e-01,2.716404438018798828e+00
-1.514736264944076538e-01,8.718467354774475098e-01,-8.743728995323181152e-01
1.661687195301055908e-01,1.597512811422348022e-01,-2.142215967178344727e-01
-9.588239192962646484e-01,-1.557980537414550781e+00,3.612629175186157227e-01
1.119317293167114258e+00,-7.668207287788391113e-01,1.455809354782104492e+00
-8.374204635620117188e-01,5.279195308685302734e-01,5.375488400459289551e-01
-2.291245311498641968e-01,-2.706109583377838135e-01,1.013989567756652832e+00
-3.666165173053741455e-01,4.884688258171081543e-01,-3.832986354827880859e-01
-3.705139756202697754e-01,1.897421956062316895e+00,-3.661044239997863770e-01
-7.781462073326110840e-01,-1.936913579702377319e-01,-7.327849864959716797e-01
8.850912451744079590e-01,5.738402009010314941e-01,1.239580512046813965e+00
-2.170868366956710815e-01,-7.187188267707824707e-01,-9.899453520774841309e-01
-4.670828878879547119e-01,5.546337962150573730e-01,-1.931889653205871582e-01
1.086123824119567871e+00,3.558836281299591064e-01,-1.222526550292968750e+00
-4.910020530223846436e-01,8.402903676033020020e-01,1.219025135040283203e+00
5.755318403244018555e-01,-5.648304224014282227e-01,6.872909665107727051e-01
-5.120974779129028320e-01,-5.017650127410888672e-01,1.724365711212158203e+00
-9.265518188476562500e-01,-5.396664142608642578e-01,3.897633254528045654e-01
-1.324721693992614746e+00,-5.658728480339050293e-01,-1.782441854476928711e+00
4.712680876255035400e-01,-4.186658263206481934e-01,-7.391548156738281250e-01
6.699869632720947266e-01,-2.477666378021240234e+00,-1.360766410827636719e+00
2.120255470275878906e+00,4.977087080478668213e-01,1.046387672424316406e+00
8.550809621810913086e-01,1.475106477737426758e+00,1.147229075431823730e+00
1.033442974090576172e+00,-6.419349312782287598e-01,1.452846407890319824e+00
4.368343055248260498e-01,-3.044013082981109619e-01,1.565113902091979980e+00
-1.067099720239639282e-01,-1.779745936393737793e+00,-7.596974819898605347e-02
1.079635858535766602e+00,2.515957653522491455e-01,1.462663650512695312e+00
6.327086091041564941e-01,1.112477555871009827e-01,1.825979351997375488e+00
-1.463793039321899414e+00,8.309711813926696777e-01,-1.074734628200531006e-01
8.067694306373596191e-01,-9.185152053833007812e-01,1.091555118560791016e+00
3.602457940578460693e-01,1.536917313933372498e-02,1.717069864273071289e+00
-5.263754725456237793e-01,2.147206962108612061e-01,1.806635022163391113e+00
-1.751338243484497070e-01,-3.257278725504875183e-02,7.284335494041442871e-01
1.094242691993713379e+00,2.763720452785491943e-01,2.300838708877563477e+00
7.916989922523498535e-01,1.805098891258239746e+00,2.501691877841949463e-01
-1.080029368400573730e+00,2.952777445316314697e-01,6.792103052139282227e-01
-7.630894780158996582e-01,2.507148981094360352e+00,-3.331022858619689941e-01
-2.532206177711486816e-01,-1.234226822853088379e+00,6.510739028453826904e-02
6.560115814208984375e-01,-1.197747588157653809e+00,-1.556017547845840454e-01
7.117661237716674805e-01,1.946851372718811035e+00,1.886672899127006531e-02
1.828140854835510254e+00,1.924478113651275635e-01,-1.152002096176147461e+00
3.970943689346313477e-01,1.409890890121459961e+00,4.617929160594940186e-01
7.707285881042480469e-01,-7.684378623962402344e-01,6.955578923225402832e-01
-2.250427007675170898e-01,3.483311533927917480e-01,8.026520013809204102e-01
-3.229161202907562256e-01,-4.220052659511566162e-01,-6.677557229995727539e-01
-1.653130412101745605e+00,-6.290225982666015625e-01,9.823627769947052002e-02
-1.406332701444625854e-01,5.121010472066700459e-04,-5.163094401359558105e-01
-8.881567418575286865e-02,-1.255076050758361816e+00,-3.272294998168945312e-01
-3.804031908512115479e-01,7.545287013053894043e-01,1.112301588058471680e+00
-4.149143397808074951e-01,-1.298935532569885254e+00,1.205497086048126221e-01
6.565015316009521484e-01,1.220892548561096191e+00,2.033300399780273438e+00
6.285191774368286133e-01,1.515101671218872070e+00,-2.190953493118286133e+00
1.314653158187866211e+00,1.700516939163208008e+00,8.478105068206787109e-01
6.009939908981323242e-01,7.893749475479125977e-01,-1.091457128524780273e+00
-8.477815985679626465e-01,1.628977775573730469e+00,9.641191959381103516e-01
-1.124637842178344727e+00,-1.043862581253051758e+00,8.279097676277160645e-01
-3.586542308330535889e-01,1.223234534263610840e+00,4.253656864166259766e-01
-5.777064561843872070e-01,-5.024307370185852051e-01,7.914460897445678711e-01
-1.026206016540527344e+00,-1.793020606040954590e+00,4.332203269004821777e-01
1.350970149040222168e+00,9.318727254867553711e-01,-1.038423180580139160e+00
6.705735325813293457e-01,1.682997465133666992e+00,7.237904667854309082e-01
4.711492061614990234e-01,-7.849771380424499512e-01,-1.020797133445739746e+00
-2.785249352455139160e-01,-8.534112572669982910e-01,3.517280817031860352e-01
2.802091240882873535e-01,-1.810959100723266602e+00,5.788488984107971191e-01
-4.120281934738159180e-01,-3.729788362979888916e-01,-1.360618233680725098e+00
-1.547984004020690918e+00,1.860533468425273895e-02,7.417739182710647583e-02
-1.458880662918090820e+00,-5.650287866592407227e-01,-1.091425418853759766e+00
-7.628925442695617676e-01,-2.401521682739257812e+00,1.338424801826477051e+00
-1.127253890037536621e+00,1.046675205230712891e+00,2.748015224933624268e-01
-6.025997176766395569e-02,-6.646964550018310547e-01,-1.683691740036010742e+00
5.992890596389770508e-01,7.755192518234252930e-01,-1.017839074134826660e+00
-9.253358840942382812e-02,-2.659443378448486328e+00,-1.102519750595092773e+00
1.640607953071594238e+00,-6.341863274574279785e-01,-2.278672307729721069e-01
-8.066396117210388184e-01,-4.997507333755493164e-01,8.992918729782104492e-01
-6.737609505653381348e-01,8.608632683753967285e-01,-1.670224070549011230e+00
8.211560845375061035e-01,5.623896718025207520e-01,6.711751222610473633e-01
-4.355863854289054871e-02,-1.088077545166015625e+00,-2.135574817657470703e+00
1.368842422962188721e-01,-1.013242721557617188e+00,4.204859025776386261e-03
-5.111273527145385742e-01,-1.065072298049926758e+00,-4.117022454738616943e-01
1.478619337081909180e+00,-1.773412704467773438e+00,1.483631014823913574e+00
3.763146996498107910e-01,-1.458921551704406738e+00,-6.028863787651062012e-01
-6.826356649398803711e-01,-4.323990046977996826e-01,-7.984857261180877686e-02
-3.560535609722137451e-02,-7.050465345382690430e-01,1.704126000404357910e+00
-4.225292801856994629e-01,3.547972142696380615e-01,1.681315183639526367e+00
-1.285410642623901367e+00,4.783754646778106689e-01,3.002661168575286865e-01
6.877264380455017090e-01,-1.445507854223251343e-01,1.363354325294494629e+00
6.338741183280944824e-01,-1.240384340286254883e+00,3.829375505447387695e-01
1.201489090919494629e+00,2.819842696189880371e-01,-9.339711666107177734e-01
-1.880751132965087891e+00,-1.409815251827239990e-01,7.616719007492065430e-01
-1.046890854835510254e+00,1.525859832763671875e+00,8.284585475921630859e-01
2.146719545125961304e-01,-1.230175867676734924e-01,-3.077953457832336426e-01
1.648576617240905762e+00,-1.158032178878784180e+00,-5.774971842765808105e-01
1.674759268760681152e+00,2.380462288856506348e-01,2.468673698604106903e-02
5.566001310944557190e-02,1.137221693992614746e+00,1.059838891029357910e+00
2.514451980590820312e+00,-1.501907825469970703e+00,8.608807921409606934e-01
-6.168950796127319336e-01,4.724200367927551270e-01,1.118415951728820801e+00
6.250769644975662231e-02,-3.793652653694152832e-01,1.022124141454696655e-01
-9.475150704383850098e-01,7.507480978965759277e-01,-6.030023097991943359e-01
-4.109407663345336914e-01,7.288771271705627441e-01,-8.070347905158996582e-01
-2.836723253130912781e-02,-5.927570462226867676e-01,2.500113844871520996e-01
-2.373433113098144531e-01,-9.146010279655456543e-01,3.854640424251556396e-01
-2.197850942611694336e+00,1.207667469978332520e+00,4.409064650535583496e-01
-6.700395345687866211e-01,1.687440872192382812e+00,-1.810062676668167114e-01
1.875284314155578613e+00,-3.840768635272979736e-01,-5.198679566383361816e-01
-1.456583380699157715e+00,-1.333698749542236328e+00,1.189398579299449921e-03
-9.694306254386901855e-01,-8.813633918762207031e-01,3.387326002120971680e-01
1.388651967048645020e+00,-2.667195796966552734e-01,2.385467141866683960e-01
4.464393556118011475e-01,1.033444046974182129e+00,4.380874633789062500e-01
9.606241434812545776e-02,2.782503962516784668e-01,9.547256827354431152e-01
9.233642369508743286e-02,-1.204486470669507980e-03,1.618771791458129883e+00
-1.871087253093719482e-01,-4.850167930126190186e-01,9.335410594940185547e-01
-5.783814191818237305e-01,1.891703128814697266e+00,-6.282779574394226074e-01
-5.414938330650329590e-01,-6.914687156677246094e-01,-1.125954747200012207e+00
-8.305571079254150391e-01,1.893686175346374512e+00,-1.226247072219848633e+00
1.352097243070602417e-01,3.934993594884872437e-02,1.471416831016540527e+00
9.795618057250976562e-01,3.026432394981384277e-01,-3.062844276428222656e-01
1.025263071060180664e+00,9.579968452453613281e-01,-6.662141084671020508e-01
-2.105597406625747681e-01,-8.653612434864044189e-02,1.292248249053955078e+00
-4.085901379585266113e-01,-2.071819782257080078e+00,-2.838910818099975586e-01
6.910825520753860474e-02,3.999467194080352783e-01,-3.597601950168609619e-01
-2.783784866333007812e-01,-1.114456772804260254e+00,-4.157481789588928223e-01
-7.813649177551269531e-01,1.788850903511047363e+00,-3.145140111446380615e-01
-7.979575395584106445e-01,5.407571792602539062e-01,8.388505578041076660e-01
-4.823213219642639160e-01,4.002553820610046387e-01,-2.388760261237621307e-02
5.778432488441467285e-01,7.757403254508972168e-01,-9.198397994041442871e-01
5.206235051155090332e-01,1.009841442108154297e+00,-4.957409203052520752e-01
-5.761117339134216309e-01,-4.363001883029937744e-01,1.617843955755233765e-01
1.112420916557312012e+00,1.163473129272460938e+00,-1.264633536338806152e+00
7.366195321083068848e-01,-5.025039315223693848e-01,-7.309547811746597290e-02
8.145202398300170898e-01,-1.781215667724609375e-01,4.628277122974395752e-01
-2.767367660999298096e-01,7.262592911720275879e-01,1.377422094345092773e+00
-2.712449058890342712e-02,-1.050713777542114258e+00,-2.318700790405273438e+00
-5.485798120498657227e-01,-7.861331105232238770e-01,9.011796116828918457e-01
1.243332862854003906e+00,-9.544429779052734375e-01,2.997691333293914795e-01
1.684179782867431641e+00,1.412112951278686523e+00,-1.197449207305908203e+00
1.069556593894958496e+00,-2.072123587131500244e-01,-2.839691877365112305e+00
1.909413486719131470e-01,1.089905723929405212e-01,1.857125461101531982e-01
9.807539731264114380e-02,1.064079761505126953e+00,1.298955976963043213e-01
-1.813449859619140625e+00,-1.194653749465942383e+00,-7.037762999534606934e-01
-3.911585211753845215e-01,-1.618263363838195801e+00,-7.872574329376220703e-01
-6.233820915222167969e-01,1.234719753265380859e-01,2.860365211963653564e-01
2.218313515186309814e-02,4.140268862247467041e-01,1.601631164550781250e+00
4.236451983451843262e-01,-1.154845133423805237e-01,4.839531183242797852e-01
8.621819615364074707e-01,1.126568675041198730e+00,1.404366493225097656e+00
-7.994549274444580078e-01,7.215102910995483398e-01,5.441911220550537109e-01
-7.136031985282897949e-02,-2.217019557952880859e+00,7.848114520311355591e-02
-7.381622195243835449e-01,-1.364189147949218750e+00,-8.665419220924377441e-01
-5.718784332275390625e-01,-7.981685400009155273e-01,3.215820491313934326e-01
-1.616896867752075195e+00,1.377691268920898438e+00,-8.208891153335571289e-01
2.297436475753784180e+00,-1.556832075119018555e+00,1.456308007240295410e+00
-1.334446966648101807e-01,1.250247716903686523e+00,1.048990488052368164e+00
8.201167583465576172e-01,-1.920878291130065918e+00,5.792473554611206055e-01
2.061369180679321289e+00,-1.598078131675720215e+00,9.992303699254989624e-02
-2.695692181587219238e-01,1.360056877136230469e+00,-1.999243050813674927e-01
-2.113777160644531250e+00,5.861077308654785156e-01,-3.271411955356597900e-01
9.620385169982910156e-01,4.803821444511413574e-01,4.648002982139587402e-01
-4.329566955566406250e-01,5.630346536636352539e-01,2.764168083667755127e-01
1.058811426162719727e+00,-4.141125679016113281e-01,4.231658577919006348e-01
-1.850792527198791504e+00,7.895231246948242188e-01,7.105539441108703613e-01
8.840632438659667969e-01,-6.489006280899047852e-01,1.049246907234191895e+00
-1.614614129066467285e+00,-2.519010603427886963e-01,-1.192482784390449524e-01
1.413876175880432129e+00,-1.010376691818237305e+00,-8.444167375564575195e-01
3.819808363914489746e-01,2.609806954860687256e-01,-4.088884219527244568e-02
-2.531167864799499512e-01,-4.572309851646423340e-01,4.432371258735656738e-01
9.551678299903869629e-01,-1.198225378990173340e+00,5.600426793098449707e-01
-7.546987533569335938e-01,-8.321707248687744141e-01,1.341726303100585938e+00
-1.498387336730957031e+00,-4.372158944606781006e-01,-1.293949484825134277e+00
4.703325331211090088e-01,1.605069160461425781e+00,-1.238242149353027344e+00
6.248472332954406738e-01,3.598624467849731445e-01,-1.115816593170166016e+00
4.059605896472930908e-01,-1.759333729743957520e+00,-3.860818445682525635e-01
7.300754189491271973e-01,-2.886933684349060059e-01,-8.235749602317810059e-01
1.401770710945129395e+00,-1.182778239250183105e+00,1.527840495109558105e-01
-8.779745697975158691e-01,-1.812440156936645508e+00,7.205199450254440308e-02
2.497220993041992188e+00,-1.232924610376358032e-01,-3.918905556201934814e-01
1.122935771942138672e+00,-1.174859881401062012e+00,1.105976462364196777e+00
-1.318024277687072754e+00,-5.198366641998291016e-01,-3.118151903152465820e+00
-3.515738844871520996e-01,-4.725072383880615234e-01,-3.597902357578277588e-01
1.544918417930603027e+00,-6.458525061607360840e-01,7.273165583610534668e-01
-1.092584133148193359e+00,-5.169190764427185059e-01,-2.738092243671417236e-01
-4.034992754459381104e-01,-3.812521100044250488e-01,6.099503040313720703e-01
